9508,0.574644,0.330604
9512,-0.417188,0.175196
9515,-0.595348,0.356126
9517,-0.731811,0.54028
9519,-0.685578,0.472738
9520,0.287926,0.0837589
9524,-0.314432,0.100627
9525,-0.52625,0.288731
9526,-1.00764,1.02321
9527,-0.125317,0.0166123
9528,0.115765,0.0141821
9529,-1.20565,1.45863
9531,-0.327086,0.1151
9532,0.0519223,0.00795412
9533,-1.04135,1.08992
9534,0.224388,0.0515322
9535,0.360177,0.130693
9536,-0.260008,0.0727288
9537,-1.18058,1.39585
9538,-1.06501,1.13928
9539,0.113165,0.0134009
9540,-0.23516,0.0574319
9541,-0.761985,0.587003
9542,-0.398343,0.159969
9544,0.111767,0.0133145
9545,0.0823305,0.0148123
9546,-0.576274,0.345229
9547,0.499162,0.253659
9548,0.3192,0.103888
9549,0.164213,0.0378077
9550,-0.527339,0.283791
9551,0.367549,0.135626
9552,-0.446432,0.382753
9553,0.374028,0.140357
9554,-0.260324,0.0792266
9555,0.451872,0.205057
9556,0.0408428,0.0977278
9558,-1.02671,1.08254
9559,0.120357,0.015078
9560,0.227655,0.078362
9561,0.382823,0.149881
9563,-0.591204,0.353166
9564,-0.0698674,0.00972885
9565,-0.899278,0.811291
9566,-0.0478645,0.00377263
9567,-0.551785,0.309314
9568,0.538444,0.290631
9569,-0.678536,0.46252
9571,0.202333,0.0703795
9572,0.945924,0.895225
9573,-0.28788,2.1158
9574,0.145021,0.0229009
9575,1.0372,1.17185
9576,-1.06116,1.14555
9577,-0.565602,0.337673
9578,-1.47006,2.24692
9579,-0.111736,0.0205998
9580,0.484232,0.23609
9581,-0.142759,0.11644
9583,-0.342182,0.119345
9584,-0.656747,0.443285
9585,0.0335613,0.00261619
9586,-0.854117,0.736757
9587,-1.20836,1.47029
9588,-1.48782,2.21924
9589,-1.87397,3.52005
9590,-0.235997,0.239145
9591,-0.0651175,0.0175951
9592,0.0236872,0.00308644
9593,-0.542785,0.295498
9594,-1.50892,2.28521
9595,-0.0480751,0.0109474
9596,0.272023,0.0775911
9597,-0.664404,0.448132
9598,-1.50107,2.31829
9599,-0.717499,0.519326
9600,0.171478,0.0528544
9601,-0.209723,0.0599884
9602,-0.910151,0.835426
9603,0.254045,0.079933
9604,-0.339388,0.120032
9605,0.227637,0.0608411
9606,0.147347,0.0458629
9607,-0.429684,0.222325
9608,-0.070148,0.00906994
9609,-0.205609,0.0456871
9610,-1.25263,1.57964
9611,-0.714984,0.515395
9612,-0.34534,0.122776
9613,0.105286,0.137179
9614,-1.00844,1.02608
9615,-1.25376,1.58094
9616,0.226205,0.0555907
9617,-0.686452,0.47248
9618,0.481067,0.291633
9619,0.190573,0.0544858
9620,-1.17499,1.50669
9621,-0.088793,0.023889
9622,-0.377799,0.149014
9623,0.198983,0.0427772
9624,-1.65889,2.76527
9625,-0.303533,0.116284
9626,-0.294289,0.0877882
9627,-0.401775,0.163505
9628,0.355104,0.191164
9629,-0.517575,0.27103
9630,-0.513723,0.372957
9631,-0.28788,2.1158
9632,0.555154,0.308526
9633,0.607629,0.369864
9634,-0.0971177,0.0108459
9635,-0.468517,0.234614
9636,-0.409957,0.238838
9637,-0.28788,2.1158
9638,0.513845,0.283521
9639,0.0301458,0.0110677
9640,-0.382502,0.158101
9641,-0.761331,0.639833
9642,-0.491107,0.478644
9643,0.44156,0.216544
9644,-0.676743,0.46213
9645,0.402581,0.169061
9646,-0.0649276,0.0602414
9647,0.291974,0.0877818
