0,0.280041,1.07842
5,-0.0467986,1.00219
9,0.136747,1.0187
13,0.167626,1.0281
17,-0.573989,1.32946
20,0.307659,1.09465
23,0.54022,1.29184
27,0.255077,1.06506
30,-0.123732,1.01531
33,0.480754,1.23112
35,-0.371779,1.13822
37,-0.149264,1.02228
39,-0.22073,1.04872
41,-0.493106,1.24315
44,-0.206,1.04244
46,0.0501288,1.00251
48,0.413221,1.17075
50,0.188001,1.03534
54,0.0233276,1.00054
56,0.377143,1.14224
59,-0.469324,1.22027
61,-0.360694,1.1301
63,-0.352052,1.12394
65,0.17711,1.03137
67,0.276429,1.07641
70,-0.336307,1.1131
72,0.0917377,1.00842
75,-0.234061,1.05478
77,-0.22671,1.0514
79,-0.497723,1.24773
81,-0.0314598,1.00099
83,-0.285518,1.08152
85,-0.341255,1.11646
87,0.350742,1.12302
89,-0.331881,1.11014
91,0.525371,1.27601
93,0.144941,1.02101
95,0.109991,1.0121
97,0.0500429,1.0025
99,-0.0692612,1.0048
101,-0.0177446,1.00031
103,0.192578,1.03709
106,0.491522,1.24159
108,0.0299502,1.0009
110,-0.508267,1.25833
112,1.51644,3.29959
115,-0.266895,1.07123
117,-0.344774,1.11887
119,-0.00519708,1.00003
121,-0.227248,1.05164
124,0.255758,1.06541
126,0.136718,1.01869
128,0.756186,1.57182
130,0.0386303,1.00149
132,0.0640519,1.0041
134,0.0373272,1.00139
136,-0.505276,1.2553
138,0.388801,1.15117
140,-0.518755,1.26911
142,0.00897034,1.00008
144,-0.227487,1.05175
146,-0.12504,1.01564
148,-0.0420305,1.00177
150,0.48158,1.23192
151,0.760272,1.57801
153,0.226178,1.05116
156,0.285215,1.08135
159,-0.156024,1.02434
160,0.288421,1.08319
162,0.213798,1.04571
164,0.283191,1.0802
166,-0.0737352,1.00544
168,0.0687741,1.00473
169,0.0281058,1.00079
171,0.844366,1.71295
173,0.345836,1.1196
174,-0.448731,1.20136
176,-0.0576442,1.00332
178,0.0740851,1.00549
180,0.211086,1.04456
182,0.285047,1.08125
184,0.442766,1.19604
186,0.162062,1.02626
188,-0.128805,1.01659
190,-0.257447,1.06628
192,0.854465,1.73011
194,-0.937392,1.8787
196,0.0470012,1.00221
198,-0.570887,1.32591
200,0.019038,1.00036
202,0.719783,1.51809
204,-0.559874,1.31346
206,-0.292263,1.08542
207,0.353755,1.12514
209,-0.205321,1.04216
211,-0.391384,1.15318
213,0.40198,1.16159
215,0.0216019,1.00047
217,-0.42898,1.18402
219,-0.594536,1.35347
221,1.40643,2.97805
223,-0.575687,1.33142
225,0.832847,1.69363
227,0.0425046,1.00181
229,0.469861,1.22077
231,0.128046,1.0164
233,-0.307791,1.09474
235,-0.413203,1.17074
237,0.270614,1.07323
239,-0.185396,1.03437
241,-0.045184,1.00204
243,0.241223,1.05819
245,0.317239,1.10064
247,0.122281,1.01495
249,0.570613,1.3256
251,0.45009,1.20258
253,0.0395156,1.00156
254,0.0440032,1.00194
256,0.259103,1.06713
258,-0.475305,1.22591
260,0.901861,1.81335
262,-0.631837,1.39922
263,-0.127206,1.01618
265,0.375481,1.14099
267,0.313758,1.09844
269,0.246513,1.06077
271,0.134716,1.01815
273,0.740929,1.54898
276,0.422803,1.17876
278,0.612633,1.37532
280,-0.472899,1.22363
282,0.258986,1.06707
284,0.199516,1.03981
286,-0.514712,1.26493
287,0.200788,1.04032
289,-0.561903,1.31574
291,0.114942,1.01321
293,0.508564,1.25864
295,0.14164,1.02006
297,-0.26606,1.07079
299,-0.322448,1.10397
301,-0.613154,1.37596
303,-0.179086,1.03207
305,-0.13463,1.01813
307,-0.611874,1.37439
309,-0.0244685,1.0006
311,-0.00999838,1.0001
313,0.385934,1.14894
315,0.256984,1.06604
317,0.179987,1.0324
319,0.11379,1.01295
321,0.351965,1.12388
323,0.997463,1.99493
325,-0.543419,1.2953
326,-0.403397,1.16273
328,0.663875,1.44073
330,0.0441326,1.00195
332,0.0249983,1.00062
334,0.131869,1.01739
335,-0.262631,1.06897
337,0.518493,1.26883
339,0.612373,1.375
341,-1.00719,2.01444
342,0.420319,1.17667
344,0.284532,1.08096
346,0.143846,1.02069
348,-0.400024,1.16002
350,0.138586,1.01921
352,-0.11546,1.01333
354,0.121072,1.01466
356,0.0578883,1.00335
358,-0.467557,1.21861
360,0.0574078,1.0033
362,0.047404,1.00225
364,0.231512,1.0536
366,0.282218,1.07965
368,0.138197,1.0191
370,0.189423,1.03588
372,-0.740244,1.54796
373,-0.165374,1.02735
375,0.0856012,1.00733
377,0.0761494,1.0058
379,0.285808,1.08169
381,0.411904,1.16966
383,0.186028,1.03461
385,0.652995,1.4264
387,0.473343,1.22405
389,-0.224506,1.0504
391,0.402455,1.16197
393,-0.106544,1.01135
395,-0.00880662,1.00008
397,-0.345513,1.11938
399,-0.270051,1.07293
401,0.597343,1.35682
403,0.432862,1.18737
405,-0.0732681,1.00537
407,-0.0824037,1.00679
408,0.272865,1.07446
410,-0.0897461,1.00805
412,0.136958,1.01876
414,0.359616,1.12932
415,-0.0633157,1.00401
416,-1.1883,2.41206
418,0.0816818,1.00667
420,0.0143426,1.00021
422,-0.468528,1.21952
424,0.0828272,1.00686
426,-0.173225,1.03001
428,-0.171315,1.02935
430,1.01005,2.0202
432,0.600058,1.36007
434,0.120503,1.01452
436,0.468527,1.21952
437,-0.266793,1.07118
439,0.947451,1.89766
441,-0.305685,1.09344
443,-0.0970668,1.00942
444,-0.211943,1.04492
446,-0.223326,1.04987
447,0.401346,1.16108
448,-0.230138,1.05296
450,0.362714,1.13156
452,0.129447,1.01676
454,-0.474948,1.22558
456,-0.273038,1.07455
458,-0.114302,1.01306
460,-0.340873,1.11619
462,0.477041,1.22757
463,-0.04726,1.00223
465,0.366552,1.13436
467,0.438005,1.19185
468,-0.166822,1.02783
470,0.75586,1.57132
472,0.457804,1.20958
474,0.263668,1.06952
476,-0.316001,1.09986
478,-0.101354,1.01027
480,-0.107025,1.01145
481,0.162386,1.02637
483,-0.457385,1.2092
484,0.108469,1.01177
486,-0.364687,1.133
487,-0.307315,1.09444
489,0.330967,1.10954
491,-0.785143,1.61645
493,0.290806,1.08457
495,-0.0533099,1.00284
497,0.560775,1.31447
499,0.230869,1.0533
501,0.336612,1.11331
503,-0.0720927,1.0052
505,0.493121,1.24317
507,0.0270506,1.00073
509,0.0749389,1.00562
511,0.481675,1.23201
513,0.223296,1.04986
515,0.766159,1.587
516,-0.0229423,1.00053
518,0.170196,1.02897
520,0.109498,1.01199
522,0.0390247,1.00152
524,0.109252,1.01194
526,-0.114374,1.01308
528,-0.715096,1.51136
530,0.272031,1.074
531,0.399435,1.15955
532,-0.354817,1.1259
534,0.148502,1.02205
536,0.210293,1.04422
537,0.33175,1.11006
539,0.442878,1.19614
541,0.196732,1.0387
543,0.209108,1.04373
545,0.4891,1.23922
546,0.436457,1.19049
548,-0.255526,1.06529
550,-0.145974,1.02131
551,1.05697,2.11718
553,-0.866819,1.75137
555,-0.0308629,1.00095
557,-0.0306488,1.00094
559,-0.0660642,1.00436
561,1.4695,3.15944
563,-0.272079,1.07403
565,0.295372,1.08724
567,-0.0658342,1.00433
569,-0.120324,1.01448
571,0.819745,1.67198
573,-0.0679611,1.00462
575,-0.58379,1.34081
577,0.269036,1.07238
579,0.109505,1.01199
581,-0.329337,1.10846
583,-0.247662,1.06134
585,0.166558,1.02774
587,0.1477,1.02182
589,-0.0311946,1.00097
591,0.316767,1.10034
593,0.192215,1.03695
594,0.384153,1.14757
596,0.257579,1.06635
597,-0.431388,1.1861
599,0.096615,1.00933
600,-0.397954,1.15837
601,-0.466077,1.21723
602,0.420323,1.17667
604,0.480533,1.23091
606,-0.222946,1.04971
608,0.2566,1.06584
610,0.0758578,1.00575
612,0.362124,1.13113
614,-0.34808,1.12116
616,0.324445,1.10526
618,-0.253531,1.06428
620,-0.0324755,1.00105
621,0.656894,1.43151
623,-0.261339,1.0683
625,0.154365,1.02383
627,-0.323639,1.10474
629,0.458671,1.21038
631,-0.114247,1.01305
633,0.484444,1.23469
634,0.0163634,1.00027
636,-0.353672,1.12508
638,0.870378,1.75756
640,-0.485195,1.23541
642,-0.311163,1.09682
644,-0.32894,1.1082
646,-0.645831,1.4171
648,0.167656,1.02811
650,0.228294,1.05212
652,0.347989,1.1211
654,-0.558036,1.3114
656,0.173579,1.03013
657,-1.03285,2.06677
659,1.04546,2.09298
661,0.370098,1.13697
663,0.12813,1.01642
664,0.0852132,1.00726
666,-0.368622,1.13588
668,0.417446,1.17426
670,0.121333,1.01472
671,0.667098,1.44502
673,-0.554553,1.30753
675,0.452058,1.20436
677,0.693596,1.48108
678,-0.0593961,1.00353
680,-0.0268207,1.00072
681,-0.274678,1.07545
683,0.231391,1.05354
684,-0.035226,1.00124
685,0.0811073,1.00658
687,-0.0443528,1.00197
689,0.169466,1.02872
690,0.0795113,1.00632
691,1.21711,2.48135
693,-0.328122,1.10766
694,-0.159325,1.02538
696,0.226042,1.05109
697,0.0477415,1.00228
699,-0.147414,1.02173
700,-0.403379,1.16271
701,0.200792,1.04032
703,-0.570702,1.3257
705,0.0911771,1.00831
706,0.233125,1.05435
707,0.315126,1.0993
708,0.378604,1.14334
710,-0.37116,1.13776
711,0.215657,1.04651
712,-0.45378,1.20592
714,1.25682,2.5796
716,-0.319592,1.10214
718,0.453985,1.2061
720,0.121038,1.01465
721,0.498196,1.2482
723,-0.0568036,1.00323
725,-0.449241,1.20182
726,0.48649,1.23667
728,0.0808985,1.00654
730,0.289635,1.08389
732,0.350004,1.1225
734,-0.155206,1.02409
736,-0.135194,1.01828
738,0.219358,1.04812
740,-0.291599,1.08503
741,-0.102678,1.01054
743,0.0630171,1.00397
745,-0.15627,1.02442
747,0.33479,1.11208
749,-0.0692152,1.00479
751,-0.0888022,1.00789
753,-0.410676,1.16865
755,-0.19832,1.03933
757,-0.0681189,1.00464
758,-0.204448,1.0418
760,-0.161531,1.02609
762,0.104606,1.01094
764,0.797191,1.63551
765,-0.158706,1.02519
767,0.373102,1.13921
769,0.0222102,1.00049
770,0.308744,1.09532
771,0.158153,1.02501
773,0.0339505,1.00115
775,-0.447041,1.19985
776,-0.30973,1.09593
778,0.343724,1.11815
779,0.135998,1.0185
780,0.292227,1.0854
782,-0.373736,1.13968
784,0.725722,1.52667
785,0.631672,1.39901
787,-0.820417,1.67308
789,0.0192977,1.00037
791,0.197359,1.03895
792,0.159809,1.02554
794,-0.183009,1.03349
795,0.205944,1.04241
796,0.375268,1.14083
797,0.78589,1.61762
798,-0.435461,1.18963
799,-1.08206,2.17085
800,0.275423,1.07586
801,-0.147774,1.02184
802,0.17763,1.03155
803,0.462986,1.21436
804,0.00775953,1.00006
805,-0.1744,1.03042
807,0.299803,1.08988
809,-0.0163213,1.00027
810,-0.38805,1.15058
811,-0.275439,1.07587
813,0.15227,1.02319
815,0.318675,1.10155
816,0.37083,1.13751
818,0.394005,1.15524
820,0.193689,1.03752
821,0.150894,1.02277
822,-0.108674,1.01181
824,0.207866,1.04321
825,0.221382,1.04901
826,-0.150047,1.02251
827,-0.0447136,1.002
828,0.0386587,1.00149
829,0.844546,1.71326
831,0.906321,1.82142
832,0.0186209,1.00035
834,0.172732,1.02984
836,0.107158,1.01148
838,0.435032,1.18925
840,0.988707,1.97754
841,0.0429971,1.00185
843,-0.402252,1.16181
845,0.118606,1.01407
846,-0.424891,1.18053
847,-0.0224674,1.0005
849,-0.044553,1.00198
851,0.168031,1.02823
852,-0.349875,1.12241
854,-0.148538,1.02206
855,-0.0181135,1.00033
856,-0.608981,1.37086
857,-0.338998,1.11492
858,-0.460732,1.21227
860,0.159894,1.02557
861,-0.446824,1.19965
862,-0.0680739,1.00463
864,0.22551,1.05085
865,0.119035,1.01417
867,-0.134003,1.01796
869,-8.27995e-05,1
870,0.299482,1.08969
871,-0.0075073,1.00006
873,0.587006,1.34458
874,0.541304,1.29301
875,0.13004,1.01691
876,-0.215255,1.04633
877,0.0661528,1.00438
878,-0.274161,1.07516
879,0.0333068,1.00111
880,-0.173479,1.0301
881,-1.07459,2.15474
882,0.428438,1.18356
883,0.242578,1.05884
884,0.0556922,1.0031
