9508,0.533891,0.285431
9512,-0.424252,0.18115
9515,-0.560684,0.316068
9517,-0.820404,0.677838
9519,-0.578371,0.337259
9520,0.284111,0.0815847
9524,-0.183096,0.0352995
9525,-0.555007,0.319928
9526,-0.941325,0.894039
9527,-0.0738318,0.0063672
9528,0.184407,0.0347934
9529,-1.23957,1.54162
9531,-0.310172,0.104393
9532,0.0193235,0.00567828
9533,-1.09015,1.19398
9534,0.236479,0.0571149
9535,0.445619,0.19955
9536,-0.212995,0.0505371
9537,-1.08083,1.17028
9538,-1.01202,1.02926
9539,0.0351769,0.00183742
9540,-0.25307,0.0661952
9541,-0.748986,0.567419
9542,-0.454406,0.207788
9544,0.0666783,0.0052761
9545,0.0377677,0.00953123
9546,-0.555101,0.321389
9547,0.529063,0.284443
9548,0.498423,0.250443
9549,0.164248,0.0379139
9550,-0.480905,0.237025
9551,0.357785,0.128549
9552,-0.625311,0.575334
9553,0.30827,0.0954949
9554,-0.253435,0.0757873
9555,0.399032,0.160103
9556,-0.0263789,0.0974053
9558,-0.828187,0.714535
9559,0.0288345,0.00142879
9560,0.30036,0.116974
9561,0.448228,0.204265
9563,-0.666061,0.447313
9564,-0.134644,0.0230196
9565,-0.81187,0.661747
9566,-0.11767,0.015341
9567,-0.514284,0.269379
9568,0.522257,0.273468
9569,-0.622669,0.389845
9571,0.142019,0.0498552
9572,0.934614,0.87396
9573,-0.296506,2.04705
9574,0.106663,0.0132635
9575,1.12027,1.35172
9576,-1.0328,1.08633
9577,-0.451465,0.221741
9578,-1.43004,2.13147
9579,-0.144714,0.0291284
9580,0.539264,0.292429
9581,-0.311454,0.193713
9583,-0.420369,0.178987
9584,-0.653302,0.438876
9585,0.12632,0.0174598
9586,-0.738623,0.552869
9587,-1.27874,1.64542
9588,-1.45625,2.12634
9589,-1.88651,3.56726
9590,-0.229083,0.236799
9591,-0.0535716,0.0163408
9592,0.0823122,0.00932324
9593,-0.430308,0.186055
9594,-1.44313,2.09107
9595,0.0468004,0.0109024
9596,0.245489,0.0638913
9597,-0.558759,0.31897
9598,-1.6265,2.71105
9599,-0.747506,0.563326
9600,0.235713,0.0792086
9601,-0.227781,0.0680271
9602,-0.956391,0.921797
9603,0.278937,0.0933328
9604,-0.364722,0.137913
9605,0.34837,0.130464
9606,0.107107,0.0358275
9607,-0.382638,0.184415
9608,-0.124277,0.019631
9609,-0.215802,0.0500128
9610,-1.30595,1.71617
9611,-0.61527,0.382786
9612,-0.465068,0.219836
9613,0.129339,0.143587
9614,-1.12136,1.26664
9615,-1.3461,1.82109
9616,0.161717,0.0306139
9617,-0.71636,0.514447
9618,0.41866,0.235942
9619,0.353163,0.143048
9620,-1.16678,1.48823
9621,-0.0177328,0.0164573
9622,-0.472569,0.229659
9623,0.357247,0.130837
9624,-1.78573,3.20231
9625,-0.403317,0.18702
9626,-0.0594516,0.0047271
9627,-0.352586,0.126417
9628,0.208805,0.109151
9629,-0.411676,0.172651
9630,-0.427114,0.292177
9631,-0.296506,2.04705
9632,0.621374,0.386438
9633,0.625381,0.391758
9634,-0.13504,0.0196626
9635,-0.527262,0.293241
9636,-0.483737,0.305296
9637,-0.296506,2.04705
9638,0.5435,0.315043
9639,0.136314,0.0288295
9640,-0.479838,0.24214
9641,-0.956377,0.975323
9642,-0.421414,0.415877
9643,0.454803,0.228598
9644,-0.749091,0.565324
9645,0.390858,0.159822
9646,-0.133159,0.0741883
9647,0.288382,0.0857204
9648,-1.60115,2.57186
9649,-0.809025,1.22951
9650,0.671023,0.515823
9651,-0.100831,0.0708323
9652,0.250821,0.399852
9653,-0.366624,0.183992
9654,-1.02564,1.06084
9655,-0.390678,0.727621
9656,0.465607,0.55373
9657,-0.769044,0.597529
9658,0.0447038,0.0987079
9659,-0.681957,0.525731
9660,-0.990817,1.31866
9661,0.104868,0.585989
9662,-0.406895,0.171401
9663,-0.022903,0.00171715
9664,-1.52619,2.90425
9665,-0.296506,2.04705
9666,-0.145322,0.0229961
9667,-0.303854,0.0945729
9668,-0.799295,0.683067
9669,0.0434285,0.00637215
9670,-0.688689,0.509049
9671,0.319444,0.119209
9672,0.473236,0.224603
9673,0.0174528,0.00177254
9674,-0.474574,0.236945
9675,-0.955542,0.914108
9676,0.199307,0.0445557
